期間,總指數_原始值,總指數_年增率(%),一.食物類_原始值,一.食物類_年增率(%),1.穀類及其製品_原始值,1.穀類及其製品_年增率(%),(1)米類及其製品_原始值,(1)米類及其製品_年增率(%),(2)其他穀類及其製品_原始值,(2)其他穀類及其製品_年增率(%),2.肉類_原始值,2.肉類_年增率(%),(1)生鮮家畜_原始值,(1)生鮮家畜_年增率(%),(2)生鮮家禽_原始值,(2)生鮮家禽_年增率(%),3.肉類製品_原始值,3.肉類製品_年增率(%),4.蛋類_原始值,4.蛋類_年增率(%),5.水產品_原始值,5.水產品_年增率(%),6.加工水產品_原始值,6.加工水產品_年增率(%),7.蔬菜_原始值,7.蔬菜_年增率(%),(1)根菜_原始值,(1)根菜_年增率(%),(2)莖菜_原始值,(2)莖菜_年增率(%),(3)葉菜_原始值,(3)葉菜_年增率(%),(4)果菜及其他_原始值,(4)果菜及其他_年增率(%),8.加工蔬菜_原始值,8.加工蔬菜_年增率(%),9.水果_原始值,9.水果_年增率(%),10.加工水果_原始值,10.加工水果_年增率(%),11.乳類_原始值,11.乳類_年增率(%),12.食用油_原始值,12.食用油_年增率(%),13.調味品_原始值,13.調味品_年增率(%),14.酒_原始值,14.酒_年增率(%),15.非酒精性飲料及材料_原始值,15.非酒精性飲料及材料_年增率(%),16.調理食品_原始值,16.調理食品_年增率(%),17.外食費_原始值,17.外食費_年增率(%),18.其他食品_原始值,18.其他食品_年增率(%),二.衣著類_原始值,二.衣著類_年增率(%),1.成衣_原始值,1.成衣_年增率(%),(1)男人衣著_原始值,(1)男人衣著_年增率(%),(2)女人衣著_原始值,(2)女人衣著_年增率(%),(3)兒童衣著及學生制服_原始值,(3)兒童衣著及學生制服_年增率(%),2.鞋類_原始值,2.鞋類_年增率(%),3.衣著服務及配件_原始值,3.衣著服務及配件_年增率(%),三.居住類_原始值,三.居住類_年增率(%),1.房租_原始值,1.房租_年增率(%),2.住宅維修費_原始值,2.住宅維修費_年增率(%),(1)維修材料_原始值,(1)維修材料_年增率(%),(2)維修服務_原始值,(2)維修服務_年增率(%),3.家庭用品_原始值,3.家庭用品_年增率(%),(1)紡織品_原始值,(1)紡織品_年增率(%),(2)家具_原始值,(2)家具_年增率(%),(3)家庭耐久設備_原始值,(3)家庭耐久設備_年增率(%),(4)餐具及其他家用品_原始值,(4)餐具及其他家用品_年增率(%),4.家庭管理費用_原始值,4.家庭管理費用_年增率(%),5.水電燃氣_原始值,5.水電燃氣_年增率(%),(1)燃氣_原始值,(1)燃氣_年增率(%),(2)水費_原始值,(2)水費_年增率(%),(3)電費_原始值,(3)電費_年增率(%),(4)公共附加費_原始值,(4)公共附加費_年增率(%),四.交通及通訊類_原始值,四.交通及通訊類_年增率(%),1.交通設備_原始值,1.交通設備_年增率(%),(1)交通工具_原始值,(1)交通工具_年增率(%),(2)通訊設備_原始值,(2)通訊設備_年增率(%),2.油料費_原始值,2.油料費_年增率(%),3.交通服務及維修零件_原始值,3.交通服務及維修零件_年增率(%),(1)運輸費_原始值,(1)運輸費_年增率(%),(2)通訊費_原始值,(2)通訊費_年增率(%),(3)交通工具零件及維修費_原始值,(3)交通工具零件及維修費_年增率(%),(4)其他交通服務費_原始值,(4)其他交通服務費_年增率(%),五.醫藥保健類_原始值,五.醫藥保健類_年增率(%),1.醫療費用_原始值,1.醫療費用_年增率(%),2.藥品及保健食品_原始值,2.藥品及保健食品_年增率(%),3.醫療保健器材_原始值,3.醫療保健器材_年增率(%),六.教養娛樂類_原始值,六.教養娛樂類_年增率(%),1.教養費用_原始值,1.教養費用_年增率(%),(1)書報期刊_原始值,(1)書報期刊_年增率(%),(2)學雜費_原始值,(2)學雜費_年增率(%),(3)補習及學習費_原始值,(3)補習及學習費_年增率(%),(4)教養設備及用具_原始值,(4)教養設備及用具_年增率(%),2.娛樂費用_原始值,2.娛樂費用_年增率(%),(1)娛樂設備_原始值,(1)娛樂設備_年增率(%),(2)娛樂服務_原始值,(2)娛樂服務_年增率(%),七.雜項類_原始值,七.雜項類_年增率(%),1.香菸及檳榔_原始值,1.香菸及檳榔_年增率(%),2.美容及衛生用品_原始值,2.美容及衛生用品_年增率(%),3.個人隨身用品_原始值,3.個人隨身用品_年增率(%),4.個人服務_原始值,4.個人服務_年增率(%),5.理容服務費_原始值,5.理容服務費_年增率(%),6.其他_原始值,6.其他_年增率(%)
2004M03,89.50,0.89,79.98,4.13,79.45,2.66,83.39,2.22,77.91,2.87,73.56,5.96,80.38,8.42,64.22,1.99,82.06,-1.84,65.56,5.38,66.45,3.73,73.89,-0.83,68.82,11.88,84.87,3.96,79.84,15.39,57.52,11.06,77.11,12.37,77.27,-0.55,86.68,23.67,85.85,-0.15,73.40,0.82,64.95,1.50,87.02,-0.53,103.78,0.95,98.78,-0.72,82.59,-0.28,86.21,-0.70,80.78,2.55,87.36,2.22,85.66,2.82,87.91,-0.33,84.83,4.86,85.21,1.08,91.68,-0.11,97.17,1.19,95.02,-0.65,99.05,-0.73,83.65,1.36,72.10,3.04,94.27,0.21,92.15,-1.75,93.43,-2.77,73.79,-0.57,103.09,-2.86,93.73,-0.74,98.18,-0.83,82.06,0.04,64.53,0.14,96.53,0.00,89.15,0.00,97.19,0.00,92.45,-0.02,108.10,-0.78,100.87,0.03,348.16,-12.41,67.13,0.45,100.13,0.09,89.53,0.19,117.89,0.36,87.26,-0.73,97.70,0.46,84.55,1.56,87.06,1.82,74.20,1.67,102.66,-1.04,98.91,-1.16,101.98,-1.33,96.18,-5.78,96.68,0.96,88.74,1.54,198.62,-8.59,94.33,-0.77,132.57,-2.82,81.98,0.70,86.06,0.84,69.49,0.83,95.12,0.96,69.91,5.56,88.99,0.19,99.77,0.41,95.84,-0.60
2004M04,90.53,0.95,80.35,3.05,79.92,3.03,85.47,4.36,77.72,2.45,74.46,6.20,79.82,6.71,67.15,5.42,83.42,-0.55,63.61,-3.55,66.89,4.08,74.66,0.95,74.91,7.63,89.24,-0.65,91.73,9.37,63.02,7.74,78.95,7.50,77.75,0.17,80.68,13.81,86.16,-0.45,76.59,1.23,67.10,5.45,87.24,-0.31,104.40,1.57,98.90,-0.60,82.39,-0.17,86.05,-0.80,80.95,2.65,105.87,2.07,107.81,3.26,95.90,-0.06,114.60,4.86,102.30,1.97,100.47,-3.36,96.35,0.06,95.06,-0.58,98.98,-0.73,84.18,2.12,73.13,4.83,94.36,0.31,92.76,-1.26,94.34,-1.38,75.37,1.78,103.12,-2.86,94.07,-1.19,98.08,-0.54,82.02,-0.19,64.41,-0.74,96.53,0.00,89.15,0.00,97.19,0.00,93.15,2.02,109.43,0.44,102.21,1.23,347.15,-11.01,68.58,9.97,100.25,0.09,89.66,0.00,117.78,0.16,87.69,-0.24,97.85,0.62,84.71,1.79,87.06,1.94,74.78,2.28,102.60,-0.99,99.22,-0.48,102.02,-1.08,96.56,-5.56,96.68,0.96,88.72,1.57,198.41,-7.15,95.22,0.90,132.27,-2.40,83.40,3.24,86.07,-0.10,70.21,-0.99,94.25,-0.50,68.85,5.16,89.00,0.23,99.77,0.40,95.77,-0.57
2004M05,90.45,0.91,80.01,1.47,79.19,1.81,84.00,1.89,77.29,1.78,76.00,8.66,80.21,7.61,70.28,10.38,83.45,0.32,60.80,3.72,66.28,1.50,74.31,-2.15,74.66,-2.51,89.25,-17.80,91.28,4.39,68.41,-3.80,68.17,-3.65,78.11,0.55,75.75,2.63,86.46,-0.24,77.24,3.07,69.24,8.24,86.56,-0.93,104.83,1.93,98.64,0.46,82.61,0.41,86.38,-0.08,81.01,3.00,103.23,1.97,104.77,2.82,94.88,-0.39,109.96,4.28,101.66,2.05,98.70,-1.93,96.27,0.57,95.03,-0.40,98.93,-0.73,84.46,2.28,73.09,4.71,94.93,0.65,92.75,-0.77,93.08,-2.32,76.04,3.91,103.11,-2.70,93.84,-0.93,97.89,-0.93,82.01,0.92,64.35,3.61,96.53,0.00,89.15,0.00,97.19,0.00,93.24,2.50,109.28,0.29,102.12,1.01,343.85,-10.32,68.60,11.60,100.46,0.46,90.11,1.03,117.83,0.16,87.94,0.30,97.85,0.64,84.92,1.90,87.33,2.22,74.87,2.31,102.75,-2.11,99.29,0.72,102.16,0.17,96.65,0.54,96.68,0.96,88.74,1.59,200.24,-5.25,95.13,2.01,132.28,-2.25,83.28,5.09,87.24,0.70,73.13,1.57,94.86,-0.25,68.04,3.04,89.41,0.47,99.33,0.53,95.66,-0.58
2004M06,90.66,1.74,80.19,2.90,80.07,3.06,85.13,3.40,78.06,2.90,76.26,8.43,80.47,6.77,70.53,11.19,82.70,0.02,61.37,6.94,66.26,0.78,74.79,-1.46,81.22,-0.81,101.40,-18.93,86.95,-2.50,83.54,5.17,70.48,-3.07,78.04,0.94,69.40,13.92,86.69,0.42,77.25,2.58,69.11,9.40,86.91,0.00,104.78,0.35,98.24,1.35,82.84,1.28,86.67,1.03,80.62,3.44,99.71,4.11,100.55,5.52,93.91,1.54,104.54,7.72,96.76,3.49,97.39,-1.57,95.70,0.95,95.68,-0.25,98.81,-0.76,84.81,2.73,73.27,5.05,95.44,1.17,92.73,-0.43,92.44,-2.69,76.13,3.83,102.85,-2.50,94.21,0.10,98.68,-0.63,86.77,1.65,66.24,6.89,96.53,0.00,96.82,0.00,97.19,0.00,93.23,2.74,108.69,-0.02,101.70,1.13,334.32,-16.45,68.64,11.66,100.60,0.95,90.64,2.59,117.48,0.05,88.42,1.06,97.89,0.68,85.23,2.44,87.77,2.80,74.96,2.11,102.70,0.43,99.53,1.36,101.99,0.29,96.64,0.47,96.68,0.96,88.37,0.03,198.81,-2.42,96.24,3.86,132.51,-1.12,84.80,7.44,88.28,2.78,73.93,7.69,94.57,-0.21,67.74,2.51,96.97,1.27,99.77,1.16,95.68,-0.56
2004M07,91.70,3.34,85.05,9.47,78.83,1.52,80.45,-1.14,78.24,2.68,77.03,9.57,81.28,7.02,71.24,13.87,82.79,-0.42,63.10,8.96,67.48,2.71,75.22,-0.29,125.76,51.96,121.10,4.09,104.69,15.26,134.41,62.76,123.33,70.35,77.98,0.89,68.22,16.96,87.51,0.84,77.14,3.02,69.26,10.43,87.39,0.60,105.34,0.83,99.17,1.25,82.70,0.79,87.36,2.22,81.13,3.40,93.85,5.27,93.77,6.29,90.86,1.06,95.73,9.95,91.42,1.96,94.05,1.81,94.67,1.94,95.65,-0.22,98.76,-0.68,85.04,3.15,73.40,5.43,95.76,1.61,92.70,-0.52,91.63,-4.12,76.17,3.55,102.68,-2.44,94.55,0.41,97.91,-0.24,86.93,1.38,66.73,5.69,96.53,0.00,96.82,0.00,97.19,0.00,93.39,2.74,108.44,-0.11,101.63,1.13,324.22,-18.00,68.92,12.21,100.82,0.80,91.60,2.77,116.94,-0.78,89.05,1.72,97.90,0.75,85.10,2.47,87.79,2.82,74.53,2.32,102.33,-0.08,99.86,1.15,101.75,-0.23,96.62,0.78,96.68,0.96,88.12,-1.04,195.89,-5.17,97.77,4.28,132.77,-0.35,86.92,7.51,85.90,1.50,69.83,3.65,94.35,-0.49,67.91,2.88,89.00,0.19,99.77,1.64,96.04,-0.12
2004M08,91.34,2.55,84.46,7.11,78.67,2.17,80.12,-0.48,78.15,3.33,78.26,9.16,83.64,7.84,70.92,11.39,83.18,1.06,61.58,-5.96,67.69,4.38,75.34,-1.23,106.85,22.28,119.52,2.26,99.91,8.22,111.55,27.25,101.09,29.77,77.20,0.23,81.86,27.67,87.60,1.27,76.95,1.72,67.70,8.84,87.35,0.00,104.26,0.35,99.32,1.41,83.29,1.42,87.09,2.01,80.52,3.27,90.39,5.12,89.72,6.52,89.75,1.13,91.04,11.45,85.28,-1.07,92.39,0.53,93.84,0.55,95.70,-0.09,98.76,-0.58,85.01,3.14,73.35,5.16,95.74,1.76,92.89,-0.02,91.33,-4.41,77.37,5.71,102.63,-2.42,94.26,0.62,97.91,-0.24,87.11,1.40,67.28,5.75,96.53,0.00,96.82,0.00,97.19,0.00,93.50,2.19,108.36,-0.28,101.58,0.91,323.05,-17.55,69.77,10.20,100.62,0.49,91.16,1.44,116.80,-0.86,88.85,1.82,98.06,0.92,85.24,2.48,87.79,2.74,74.99,2.39,102.47,0.39,99.78,0.63,101.99,0.02,96.79,0.72,96.68,0.96,89.75,0.79,194.36,-5.64,97.01,2.01,132.24,-2.51,86.03,5.16,85.00,0.57,67.41,0.84,94.25,-1.06,67.65,2.84,89.00,0.19,100.38,1.95,95.97,0.19
2004M09,91.83,2.79,85.91,8.20,79.00,2.25,80.68,-0.99,78.38,3.68,77.92,7.54,83.52,6.72,70.27,8.90,83.40,0.35,67.44,16.80,67.92,4.43,75.27,-0.55,121.67,32.58,124.80,8.32,102.45,5.38,141.07,48.82,111.83,39.94,76.65,-0.66,80.64,24.95,86.53,-0.16,76.80,1.60,68.15,7.61,86.98,-0.05,104.58,0.47,98.33,0.94,83.91,2.13,87.13,1.94,80.71,3.65,89.68,5.00,88.26,7.02,87.88,-0.35,89.65,12.63,84.15,0.33,94.81,-1.17,94.92,-1.19,95.74,-0.07,98.75,-0.57,85.07,3.32,73.47,5.47,95.74,1.85,92.97,-0.16,90.26,-5.17,77.48,5.69,102.80,-2.35,94.58,0.31,98.67,0.32,87.21,1.35,67.58,5.51,96.53,0.00,96.82,0.00,97.19,0.00,93.60,2.35,108.40,0.13,101.77,1.42,314.66,-18.64,70.27,9.95,100.55,0.69,90.76,1.11,116.63,-0.32,89.00,1.75,98.50,1.36,85.21,2.29,87.84,2.80,74.87,1.49,102.07,0.49,99.65,0.16,102.53,0.04,96.08,-0.49,97.68,1.12,90.59,1.41,193.00,-5.62,95.46,0.41,131.08,-2.39,84.26,2.34,86.14,0.70,66.96,0.01,95.06,-0.40,68.49,0.03,100.71,3.85,100.59,2.64,94.89,-1.01
2004M10,92.13,2.39,85.83,6.42,80.01,3.29,84.24,4.56,78.35,2.75,77.71,7.13,83.24,6.00,70.16,9.03,84.21,0.72,70.97,18.64,68.16,6.10,75.25,0.40,109.70,13.46,130.91,16.54,102.09,2.92,119.38,18.64,97.84,14.38,77.87,1.35,89.02,25.61,87.52,2.18,76.84,2.06,68.18,6.85,87.36,0.56,104.74,0.59,98.97,-0.44,82.91,0.90,87.47,2.14,81.83,3.82,102.62,3.02,103.81,4.63,96.38,2.82,108.19,5.96,99.88,2.42,100.03,-3.43,95.52,-0.69,95.29,0.15,98.80,-0.44,85.48,4.07,74.28,7.03,95.80,2.08,92.95,-0.38,91.14,-3.39,77.14,4.07,102.94,-2.11,94.38,-0.22,98.03,-0.12,83.88,2.49,70.04,9.71,96.53,0.00,89.15,0.00,97.19,0.00,93.88,3.09,108.12,-0.27,101.58,0.97,309.56,-18.73,71.59,13.98,100.48,0.80,90.62,0.98,116.54,-0.20,88.99,2.16,98.53,1.42,85.15,2.18,87.83,2.79,74.56,1.07,102.48,0.42,99.53,-0.03,102.30,-0.15,95.09,-0.76,97.68,1.12,90.59,1.41,191.84,-6.73,95.60,0.24,131.93,-3.00,84.11,2.52,84.92,0.82,66.79,-0.24,95.06,0.95,69.29,2.05,89.87,1.17,99.79,3.13,94.73,-1.18
2004M11,90.95,1.53,81.97,3.39,80.44,3.55,86.31,5.49,78.11,2.70,77.09,6.45,82.84,5.56,69.24,7.99,84.88,1.85,72.87,19.28,67.55,6.01,75.88,2.69,80.12,-4.07,96.84,-10.67,96.07,0.73,72.06,-9.70,77.97,2.71,77.40,0.45,82.09,15.49,86.39,2.77,75.22,-0.73,67.50,4.98,87.44,1.02,104.02,-0.15,98.57,-0.36,83.19,2.34,87.81,2.61,81.37,2.29,102.91,1.71,104.36,2.02,95.45,-0.68,109.49,3.72,100.05,-0.26,99.72,0.78,94.15,0.00,95.34,0.29,98.75,-0.46,85.70,4.70,74.83,8.12,95.71,2.39,93.11,0.27,91.01,-3.24,77.74,5.47,103.11,-2.26,94.20,1.15,98.03,-0.21,84.26,3.05,71.20,11.86,96.53,0.00,89.15,0.00,97.19,0.00,93.83,3.18,107.73,-0.51,101.29,0.64,303.77,-18.16,71.59,16.77,100.52,0.30,90.67,0.94,116.64,-0.98,88.94,1.56,98.56,1.19,85.17,2.21,88.16,2.99,73.95,0.76,102.08,-0.09,99.28,-0.12,102.28,-0.03,94.97,-1.08,97.79,1.23,90.59,1.41,190.82,-6.07,94.86,-0.29,130.98,-3.19,83.42,1.72,84.55,0.26,66.68,-0.40,93.31,-0.36,68.83,1.62,89.87,1.02,100.23,2.03,94.84,-0.87
2004M12,91.01,1.62,82.22,3.34,80.82,4.92,86.79,9.32,78.45,3.03,77.18,6.18,82.42,4.42,70.04,9.22,84.77,1.62,76.91,17.26,68.23,7.04,76.34,3.30,80.54,-0.37,85.29,-13.71,87.07,-3.06,72.25,-6.06,87.57,13.57,77.43,0.38,81.01,6.85,86.13,0.47,74.17,2.20,68.46,6.42,87.37,0.40,105.12,1.02,99.04,1.13,83.56,2.20,88.42,2.52,81.11,1.45,100.11,1.75,100.75,1.95,94.85,1.65,104.31,3.11,97.38,-1.65,99.26,1.63,95.31,-0.20,95.41,0.43,98.77,-0.39,86.35,5.07,75.45,8.70,96.38,2.61,93.18,1.04,91.86,0.97,78.35,5.66,102.55,-0.94,94.29,0.37,98.03,-0.21,84.39,3.05,71.58,11.84,96.53,0.00,89.15,0.00,97.19,0.00,93.83,3.18,107.03,-0.49,100.73,0.58,296.34,-17.40,71.59,15.80,100.73,0.53,91.05,1.18,116.84,-0.81,89.05,2.07,98.68,1.18,85.51,2.48,88.24,3.08,74.93,1.66,102.40,-0.05,99.57,0.26,102.45,0.24,96.05,-0.40,97.79,1.23,90.59,1.50,190.78,-4.86,95.40,0.28,130.86,-2.46,84.27,2.17,84.85,0.04,66.74,-0.83,94.17,-0.39,69.42,-0.49,89.87,1.02,100.50,2.30,94.90,-0.91
2005M01,90.70,0.49,81.87,3.94,80.67,5.19,86.65,10.52,78.29,2.93,78.19,6.79,83.13,3.94,71.47,11.76,85.49,4.27,79.26,15.24,68.98,5.44,75.82,2.36,80.84,16.35,83.93,-5.24,77.90,-6.22,77.58,25.01,84.33,23.43,76.80,-0.53,77.97,-0.38,86.73,0.34,74.01,1.72,67.04,6.16,86.52,0.19,104.90,0.63,98.17,-0.07,83.72,2.15,87.83,2.07,80.91,2.11,94.39,2.43,93.73,2.47,92.18,2.25,95.84,3.84,88.89,-1.89,97.52,3.17,95.51,0.54,95.33,-0.07,98.78,-0.38,86.65,4.93,75.70,7.76,96.73,2.99,93.05,1.43,92.17,-1.86,78.17,6.96,102.51,-0.23,93.93,0.77,98.04,-12.43,83.76,1.89,69.67,7.23,96.53,0.00,89.15,0.00,97.19,0.00,93.73,1.94,107.18,-0.51,100.96,0.63,292.17,-18.41,70.57,9.04,101.01,0.48,92.01,0.62,116.64,-0.93,89.39,2.50,98.74,1.39,85.41,2.19,88.34,2.69,74.46,1.75,101.83,-0.68,99.95,0.04,102.53,0.36,95.31,-1.13,97.79,1.23,91.32,1.41,191.71,-3.04,96.40,-0.67,131.11,-2.40,85.63,0.49,85.12,-10.78,66.83,-2.30,95.29,0.91,69.17,-0.97,89.87,-51.30,100.49,-2.48,95.07,-0.80
2005M02,91.30,1.94,81.73,2.30,81.32,3.46,88.66,6.58,78.37,2.06,79.53,9.03,83.39,3.87,74.31,18.18,84.13,2.01,79.42,25.13,71.07,7.55,76.02,2.98,75.51,4.19,80.78,-7.83,73.30,-11.72,73.24,13.90,76.92,2.90,76.67,-0.97,77.99,-5.56,86.70,1.58,74.25,1.71,66.67,5.03,86.60,-0.73,105.05,0.83,97.99,-1.06,82.69,0.00,88.03,1.48,81.19,1.41,90.25,1.93,88.81,1.85,90.41,1.87,89.06,2.39,85.65,-0.08,96.23,4.09,94.07,-1.28,95.69,0.69,98.82,-0.22,86.77,4.32,76.02,6.87,96.67,2.55,92.95,0.73,91.61,-2.86,78.69,6.94,102.56,-0.41,93.26,-1.00,110.61,12.66,83.72,1.80,69.54,6.87,96.53,0.00,89.15,0.00,97.19,0.00,93.99,1.60,107.78,-0.31,101.46,0.64,297.41,-15.72,70.67,5.89,101.24,0.83,93.43,3.07,116.31,-1.41,88.91,2.01,99.47,1.98,85.67,1.40,88.34,1.47,75.24,1.88,102.45,-0.74,99.86,0.71,102.45,0.48,95.15,-1.33,97.79,1.19,91.44,2.42,190.43,-3.07,96.30,1.22,131.01,-2.63,85.52,3.89,93.33,8.52,67.39,-2.70,94.92,-0.54,67.67,-2.52,167.37,88.08,104.12,4.36,94.99,-0.89
2005M03,91.56,2.30,85.42,6.80,81.54,2.63,88.48,6.10,78.76,1.09,82.36,11.96,83.03,3.30,81.58,27.03,85.01,3.59,81.37,24.12,72.90,9.71,75.83,2.63,99.55,44.65,85.41,0.64,79.63,-0.26,103.60,80.11,99.67,29.26,78.17,1.16,82.90,-4.36,88.03,2.54,73.88,0.65,68.07,4.80,87.59,0.66,105.67,1.82,98.69,-0.09,84.05,1.77,88.14,2.24,83.04,2.80,89.45,2.39,87.43,2.07,89.06,1.31,87.65,3.32,84.35,-1.01,97.22,6.04,95.74,-1.47,95.41,0.41,98.80,-0.25,86.89,3.87,76.21,5.70,96.73,2.61,93.16,1.10,92.75,-0.73,78.51,6.40,102.70,-0.38,93.59,-0.15,98.01,-0.17,84.07,2.45,70.61,9.42,96.53,0.00,89.15,0.00,97.19,0.00,94.36,2.07,107.72,-0.35,101.43,0.56,295.70,-15.07,72.85,8.52,100.85,0.72,91.48,2.18,116.57,-1.12,89.01,2.01,99.52,1.86,86.25,2.01,89.26,2.53,75.08,1.19,102.75,0.09,99.05,0.14,102.25,0.26,95.06,-1.16,97.79,1.15,91.44,3.04,187.69,-5.50,94.20,-0.14,130.56,-1.52,82.64,0.81,85.32,-0.86,67.87,-2.33,94.46,-0.69,68.82,-1.56,89.87,0.99,100.50,0.73,94.96,-0.92
2005M04,92.02,1.65,84.82,5.56,81.59,2.09,88.06,3.03,79.01,1.66,84.88,13.99,81.54,2.15,89.68,33.55,86.00,3.09,81.32,27.84,71.40,6.74,75.96,1.74,84.50,12.80,84.32,-5.51,87.46,-4.65,76.53,21.44,90.58,14.73,77.83,0.10,89.50,10.93,88.11,2.26,77.47,1.15,68.61,2.25,87.47,0.26,105.29,0.85,98.71,-0.19,83.62,1.49,88.05,2.32,82.41,1.80,103.88,-1.88,105.39,-2.24,96.65,0.78,110.04,-3.98,102.44,0.14,100.47,0.00,94.98,-1.42,95.39,0.35,98.80,-0.18,87.07,3.43,76.45,4.54,96.85,2.64,92.62,-0.15,92.31,-2.15,79.46,5.43,101.55,-1.52,92.40,-1.78,98.01,-0.07,84.24,2.71,71.13,10.43,96.53,0.00,89.15,0.00,97.19,0.00,94.38,1.32,106.58,-2.60,100.40,-1.77,290.35,-16.36,73.64,7.38,100.84,0.59,91.55,2.11,116.44,-1.14,89.09,1.60,99.54,1.73,86.69,2.34,89.92,3.29,75.14,0.48,102.63,0.03,98.95,-0.27,102.28,0.25,95.34,-1.26,97.79,1.15,91.47,3.10,187.27,-5.61,93.83,-1.46,129.08,-2.41,82.72,-0.82,85.61,-0.53,68.62,-2.26,94.63,0.40,68.38,-0.68,89.87,0.98,100.50,0.73,94.96,-0.85
2005M05,92.53,2.30,86.44,8.04,81.40,2.79,86.96,3.52,79.19,2.46,82.16,8.11,81.37,1.45,83.40,18.67,86.77,3.98,78.81,29.62,70.59,6.50,76.82,3.38,100.81,35.03,97.42,9.15,97.30,6.60,103.94,51.94,94.55,38.70,77.59,-0.67,92.46,22.06,86.39,-0.08,77.57,0.43,68.31,-1.34,87.41,0.98,105.36,0.51,98.06,-0.59,84.99,2.88,88.11,2.00,82.75,2.15,104.37,1.10,105.84,1.02,95.86,1.03,111.34,1.26,101.89,0.23,101.31,2.64,95.21,-1.10,95.50,0.49,98.83,-0.10,87.21,3.26,76.61,4.82,96.97,2.15,93.26,0.55,92.52,-0.60,79.81,4.96,101.65,-1.42,94.11,0.29,98.48,0.60,84.24,2.72,71.13,10.54,96.53,0.00,89.15,0.00,97.19,0.00,94.24,1.07,106.06,-2.95,99.91,-2.16,288.93,-15.97,73.64,7.35,100.74,0.28,91.57,1.62,116.44,-1.18,88.64,0.80,99.63,1.82,86.72,2.12,89.92,2.97,75.20,0.44,102.79,0.04,98.71,-0.58,102.01,-0.15,94.63,-2.09,97.79,1.15,91.47,3.08,184.90,-7.66,93.65,-1.56,128.01,-3.23,82.90,-0.46,86.15,-1.25,70.12,-4.12,95.07,0.22,68.39,0.51,91.00,1.78,98.81,-0.52,95.05,-0.64
2005M06,92.82,2.38,86.89,8.36,81.38,1.64,86.31,1.39,79.43,1.76,81.18,6.45,82.25,2.21,79.82,13.17,86.75,4.90,76.57,24.77,70.41,6.26,76.99,2.94,115.46,42.16,110.83,9.30,118.42,36.19,119.74,43.33,104.96,48.92,77.89,-0.19,83.32,20.06,88.22,1.76,77.70,0.58,67.82,-1.87,87.10,0.22,105.31,0.51,98.15,-0.09,84.30,1.76,88.24,1.81,82.39,2.20,100.36,0.65,101.14,0.59,95.40,1.59,105.40,0.82,95.18,-1.63,99.28,1.94,94.53,-1.22,96.10,0.44,98.82,0.01,87.25,2.88,76.67,4.64,97.00,1.63,93.11,0.41,91.14,-1.41,79.31,4.18,102.28,-0.55,93.73,-0.51,99.20,0.53,88.38,1.86,71.13,7.38,96.53,0.00,96.82,0.00,97.19,0.00,93.95,0.77,105.41,-3.02,99.39,-2.27,281.57,-15.78,73.64,7.28,100.42,-0.18,90.30,-0.38,116.51,-0.83,88.50,0.09,99.81,1.96,87.82,3.04,91.64,4.41,75.15,0.25,102.37,-0.32,98.84,-0.69,102.18,0.19,95.42,-1.26,97.79,1.15,91.47,3.51,185.51,-6.69,93.71,-2.63,127.00,-4.16,83.42,-1.63,87.62,-0.75,70.41,-4.76,95.13,0.59,67.84,0.15,101.71,4.89,100.92,1.15,95.08,-0.63
2005M07,93.90,2.40,91.49,7.57,81.14,2.93,84.90,5.53,79.67,1.83,80.39,4.36,82.53,1.54,77.56,8.87,87.30,5.45,82.45,30.67,70.26,4.12,76.05,1.10,142.74,13.50,120.15,-0.78,159.80,52.64,143.97,7.11,127.21,3.15,77.94,-0.05,100.38,47.14,87.70,0.22,77.70,0.73,68.55,-1.03,87.02,-0.42,105.20,-0.13,97.99,-1.19,84.27,1.90,88.51,1.32,83.23,2.59,93.60,-0.27,92.77,-1.07,92.63,1.95,93.59,-2.24,90.25,-1.28,97.89,4.08,94.18,-0.52,96.12,0.49,98.84,0.08,87.31,2.67,76.70,4.50,97.09,1.39,93.31,0.66,91.59,-0.04,80.07,5.12,102.39,-0.28,93.45,-1.16,98.48,0.58,88.38,1.67,71.11,6.56,96.53,0.00,96.82,0.00,97.19,0.00,94.42,1.10,104.98,-3.19,98.98,-2.61,280.61,-13.45,73.64,6.85,101.42,0.60,93.93,2.54,116.50,-0.38,88.59,-0.52,99.91,2.05,88.97,4.55,93.46,6.46,74.94,0.55,102.59,0.25,99.16,-0.70,101.78,0.03,95.47,-1.19,97.76,1.12,90.15,2.30,183.51,-6.32,95.52,-2.30,126.91,-4.41,86.11,-0.93,85.70,-0.23,68.25,-2.26,95.37,1.08,68.16,0.37,89.87,0.98,100.94,1.17,95.21,-0.86
